2024-04-27 20:34:04,772 DEBUG   SenderThread:187599 [sender.py:send_request():406] send_request: stop_status
2024-04-27 20:34:04,811 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-27 20:34:08,074 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:34:13,076 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:34:18,077 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:34:19,770 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: stop_status
2024-04-27 20:34:19,771 DEBUG   SenderThread:187599 [sender.py:send_request():406] send_request: stop_status
2024-04-27 20:34:19,815 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-27 20:34:24,023 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:34:28,200 DEBUG   SenderThread:187599 [sender.py:send():379] send: stats
2024-04-27 20:34:29,203 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:34:34,204 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:34:34,770 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: stop_status
2024-04-27 20:34:34,772 DEBUG   SenderThread:187599 [sender.py:send_request():406] send_request: stop_status
2024-04-27 20:34:34,811 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-27 20:34:37,019 INFO    Thread-16 :187599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/hail09/Documents/hail_moon/ImageNet10_experiments/train/wandb/run-20240427_203257-19nohfq0/files/output.log
2024-04-27 20:34:40,126 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:34:45,128 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:34:49,771 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: stop_status
2024-04-27 20:34:49,772 DEBUG   SenderThread:187599 [sender.py:send_request():406] send_request: stop_status
2024-04-27 20:34:49,799 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-27 20:34:51,008 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:34:56,009 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:34:58,204 DEBUG   SenderThread:187599 [sender.py:send():379] send: stats
