2024-04-11 16:34:04,337 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:34:04,846 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: stop_status
2024-04-11 16:34:04,847 DEBUG   SenderThread:203581 [sender.py:send_request():406] send_request: stop_status
2024-04-11 16:34:04,888 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-11 16:34:10,102 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:34:15,104 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:34:19,847 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: stop_status
2024-04-11 16:34:19,848 DEBUG   SenderThread:203581 [sender.py:send_request():406] send_request: stop_status
2024-04-11 16:34:19,888 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-11 16:34:20,142 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:34:25,143 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:34:27,497 DEBUG   SystemMonitor:203581 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-11 16:34:27,501 DEBUG   SenderThread:203581 [sender.py:send():379] send: stats
2024-04-11 16:34:30,504 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:34:34,847 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: stop_status
2024-04-11 16:34:34,849 DEBUG   SenderThread:203581 [sender.py:send_request():406] send_request: stop_status
2024-04-11 16:34:34,891 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-11 16:34:36,074 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:34:41,075 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:34:46,077 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:34:49,849 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: stop_status
2024-04-11 16:34:49,850 DEBUG   SenderThread:203581 [sender.py:send_request():406] send_request: stop_status
2024-04-11 16:34:49,891 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-11 16:34:52,075 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:34:57,076 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:34:57,505 DEBUG   SenderThread:203581 [sender.py:send():379] send: stats
2024-04-11 16:35:02,508 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:35:04,848 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: stop_status
2024-04-11 16:35:04,850 DEBUG   SenderThread:203581 [sender.py:send_request():406] send_request: stop_status
2024-04-11 16:35:04,892 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-11 16:35:07,622 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:35:08,379 INFO    Thread-16 :203581 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/hail09/Documents/hail_moon/ImageNet10_experiments/wandb/run-20240411_163326-qyd2uchf/files/output.log
2024-04-11 16:35:12,623 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:35:17,625 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:35:22,626 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:35:27,509 DEBUG   SenderThread:203581 [sender.py:send():379] send: stats
2024-04-11 16:35:28,511 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:35:33,512 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:35:38,514 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:35:43,515 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:35:48,516 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 16:35:53,518 DEBUG   HandlerThread:203581 [handler.py:handle_request():146] handle_request: status_report
